i	Best	Average	Worst	Best SD	Average SD	Worst SD	
35400	0,002299541341330	0,184816099073715	0,237317991827739	0,004795294515889	0,009536769137993	0,024769336450678	
35500	0,002299541341330	0,184816099073715	0,237317991827739	0,004795294515889	0,009536769137993	0,024769336450678	
35600	0,002299541341330	0,184816099073715	0,237317991827739	0,004795294515889	0,009536769137993	0,024769336450678	
35700	0,002299541341330	0,184816099070267	0,237317991827739	0,004795294515889	0,009536769135950	0,024769336450678	
35800	0,002299541341330	0,184816099069683	0,237317991827739	0,004795294515889	0,009536769136488	0,024769336450678	
35900	0,002299541341330	0,184816099069683	0,237317991827605	0,004795294515889	0,009536769136488	0,024769336450487	
36000	0,002299541341330	0,184816099064852	0,237317991827605	0,004795294515889	0,009536769138266	0,024769336450487	
36100	0,002299541341330	0,184816099064852	0,237317991827605	0,004795294515889	0,009536769138266	0,024769336450487	
36200	0,002299541341330	0,184816099064852	0,237317991827605	0,004795294515889	0,009536769138266	0,024769336450487	
36300	0,002299541338717	0,184816099064852	0,237317991827605	0,004795294517185	0,009536769138266	0,024769336450487	
36400	0,002299541334151	0,184816099064471	0,237317991827605	0,004795294519450	0,009536769138710	0,024769336450487	
36500	0,002299541334151	0,184816099064121	0,237317991826515	0,004795294519450	0,009536769138649	0,024769336449591	
36600	0,002299541330340	0,184816099060202	0,237317991825692	0,004795294521341	0,009536769142263	0,024769336449162	
36700	0,002299541330340	0,184816099060202	0,237317991825692	0,004795294521341	0,009536769142263	0,024769336449162	
36800	0,002299541330340	0,184816099042393	0,237317991815108	0,004795294521341	0,009536769162996	0,024769336463110	
36900	0,002299541330325	0,184816099041529	0,237317991815108	0,004795294521317	0,009536769163548	0,024769336463110	
37000	0,002299541324263	0,184816099041529	0,237317991815108	0,004795294520761	0,009536769163548	0,024769336463110	
37100	0,002299541324263	0,184816099041529	0,237317991815108	0,004795294520761	0,009536769163548	0,024769336463110	
37200	0,002299541324263	0,184816099038925	0,237317991815108	0,004795294520761	0,009536769163789	0,024769336463110	
37300	0,002299541324263	0,184816099038925	0,237317991815108	0,004795294520761	0,009536769163789	0,024769336463110	
37400	0,002299541324263	0,184816099038925	0,237317991815108	0,004795294520761	0,009536769163789	0,024769336463110	
37500	0,002299541324263	0,184816099038925	0,237317991815108	0,004795294520761	0,009536769163789	0,024769336463110	
37600	0,002299541324263	0,184816099038925	0,237317991815108	0,004795294520761	0,009536769163789	0,024769336463110	
37700	0,002299541324263	0,184816099031637	0,237317991815108	0,004795294520761	0,009536769155029	0,024769336463110	
37800	0,002299541323844	0,184816099029791	0,237317991814949	0,004795294520079	0,009536769156785	0,024769336462929	
37900	0,002299541323844	0,184816099029791	0,237317991814949	0,004795294520079	0,009536769156785	0,024769336462929	
