i	Best	Average	Worst	Best SD	Average SD	Worst SD	
2080	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
2090	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
2100	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
2110	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
2120	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
2130	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
2140	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
2150	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
2160	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
2170	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
2180	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
2190	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
2200	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
2210	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
2220	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
2230	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
2240	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
2250	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
2260	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
2270	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
2280	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
2290	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
2300	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
2310	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
2320	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
2330	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
2340	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
2350	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
2360	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
2370	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
2380	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
2390	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
2400	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
2410	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
2420	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
2430	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
2440	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
2450	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
